SK_ID_CURR,DAYS_BIRTH,CODE_GENDER,DAYS_EMPLOYED,NAME_FAMILY_STATUS_Married,FLAG_OWN_CAR,NAME_EDUCATION_TYPE_Highereducation,AMT_GOODS_PRICE,AMT_CREDIT,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2,EXT_SOURCE_3,INCOME_PER_PERSON,CNT_FAM_MEMBERS,AMT_INCOME_TOTAL
392035,-17082,0,-1593,1,0,1,472500.0,553581.0,0.0560730949942284,31041.0,0.5342420359524598,0.7016957740576931,22500.0,4.0,90000.0
392042,-19450,0,-6435,1,0,0,238500.0,276277.5,0.0789966609658767,21825.0,0.7216998859575542,0.8004513396487078,67500.0,2.0,135000.0
392050,-14123,0,-1964,1,0,0,234000.0,271066.5,0.0616564569948702,16713.0,0.6003437582076868,0.3360615207658242,78750.0,2.0,157500.0
392071,-18125,1,-1998,1,1,0,900000.0,1024740.0,0.0511856666081152,52452.0,0.7446071740701309,0.746300213050371,112500.0,2.0,225000.0
392079,-16502,0,-1836,0,0,0,472500.0,547344.0,0.0442811102341489,24237.0,0.7768835861364772,0.4794489811780563,360000.0,1.0,360000.0
392087,-12838,0,-1136,1,1,1,900000.0,1096020.0,0.051178354409591,56092.5,0.7653572143852839,0.2580842039460289,61875.0,4.0,247500.0
392111,-9006,0,-977,0,1,0,450000.0,450000.0,0.07768,34956.0,0.6637195933010297,0.5884877883422673,123750.0,2.0,247500.0
392132,-10315,0,-2234,1,1,0,450000.0,601470.0,0.051271883884483,30838.5,0.648644683284442,0.6594055320683344,63000.0,2.0,126000.0
392151,-15296,0,-6618,1,0,1,283500.0,433188.0,0.0423315050278401,18337.5,0.4600911521022029,0.4400578303966329,50625.0,4.0,202500.0
392190,-9803,1,-1506,0,0,0,216000.0,216000.0,0.0796041666666666,17194.5,0.5833999772839324,0.1873887653772306,189000.0,1.0,189000.0
392202,-19736,0,-7191,0,1,1,1350000.0,1706400.0,0.0310390295358649,52965.0,0.4798017682851272,0.2392262794694045,315000.0,1.0,315000.0
392212,-9393,1,-585,0,0,1,112500.0,139230.0,0.0926308985132514,12897.0,0.4795779954058346,0.3296550543128238,180000.0,1.0,180000.0
392230,-13501,1,-4950,1,1,0,900000.0,1024740.0,0.0543737923766028,55719.0,0.5446944112273626,0.7503751495159068,112500.0,2.0,225000.0
392239,-10907,0,-652,1,0,0,148500.0,164182.5,0.1138824174318213,18697.5,0.107714359413294,0.6347055309763198,27000.0,3.0,81000.0
392243,-12191,1,-1549,1,1,1,675000.0,781920.0,0.0510589318600368,39924.0,0.2375878044169075,0.1176137317080569,60000.0,3.0,180000.0
392258,-20874,1,-5400,1,1,0,675000.0,675000.0,0.0377,25447.5,0.1822756514794549,0.7981372313187245,67500.0,2.0,135000.0
392283,-15657,0,-2634,1,0,0,225000.0,225000.0,0.07796,17541.0,0.5661923970419408,0.7662336700704004,24000.0,3.0,72000.0
392293,-14290,0,-297,1,1,0,247500.0,276903.0,0.0921766828095036,25524.0,0.5481359603562741,0.7801436381572275,22500.0,3.0,67500.0
392319,-10963,0,-453,1,0,0,135000.0,135000.0,0.1059666666666666,14305.5,0.6303219925966271,0.2678689358444539,48000.0,3.0,144000.0
392386,-18206,0,-2178,1,0,0,675000.0,675000.0,0.03226,21775.5,0.5303713205486479,0.4920600938649263,67500.0,2.0,135000.0
392389,-18371,1,-2200,1,0,0,450000.0,568800.0,0.0361471518987341,20560.5,0.5968707035111868,0.213966852261798,56250.0,2.0,112500.0
392398,-15210,0,-5018,1,0,0,432000.0,474768.0,0.0776558234758871,36868.5,0.4598521503614551,0.6263042766749393,90000.0,3.0,270000.0
392399,-18222,0,-1876,1,0,0,315000.0,364896.0,0.0574067679558011,20947.5,0.6749616719715295,0.4632753280912678,56250.0,2.0,112500.0
392404,-15032,1,-823,1,1,0,238500.0,269982.0,0.1186745783052203,32040.0,0.6208003242887082,0.2238313174701554,150000.0,3.0,450000.0
392408,-12428,1,-1999,1,0,0,247500.0,286704.0,0.0643520843797086,18450.0,0.5600218422804126,0.2471909382666521,39000.0,3.0,117000.0
392422,-20694,0,-1833,1,1,1,486000.0,562981.5,0.0425955382192842,23980.5,0.6301945960115276,0.3441550073724169,45000.0,2.0,90000.0
392423,-14596,1,-2892,0,0,1,495000.0,495000.0,0.0641727272727272,31765.5,0.6167251686884816,0.5884877883422673,67500.0,2.0,135000.0
392450,-19027,1,-1622,1,1,1,517500.0,599472.0,0.0512776243093922,30739.5,0.5576335373414116,0.6075573001388961,202500.0,2.0,405000.0
392460,-14782,0,-1180,0,0,0,180000.0,208512.0,0.1137128798342541,23710.5,0.2535743872982874,0.7165702448010511,67500.0,2.0,135000.0
392469,-13701,0,-3013,1,1,0,90000.0,104256.0,0.0929299033149171,9688.5,0.6066124839070622,0.1068419476808217,37500.0,3.0,112500.0
392491,-12360,1,-1468,0,0,0,328500.0,439074.0,0.048405280203337,21253.5,0.2464484471922292,0.5280927512030451,90000.0,1.0,90000.0
392495,-10050,1,-1244,1,1,1,112500.0,112500.0,0.105,11812.5,0.5786089530784869,0.7662336700704004,28125.0,4.0,112500.0
392513,-8906,0,-512,0,0,0,360000.0,481176.0,0.0412614095466108,19854.0,0.0169016915112498,0.4083588531230431,56511.0,1.0,56511.0
392526,-16008,0,-3115,1,0,0,225000.0,296280.0,0.0794501822600243,23539.5,0.6029589789026985,0.5797274227921155,168750.0,2.0,337500.0
392527,-9630,1,-992,0,0,0,450000.0,450000.0,0.0793,35685.0,0.1175096603655682,0.5762088360175724,247500.0,1.0,247500.0
392540,-11690,0,-530,1,0,1,522000.0,611577.0,0.0792165172987211,48447.0,0.4996738698449183,0.191821602413606,108000.0,2.0,216000.0
392554,-11547,0,-278,0,0,0,202500.0,202500.0,0.1056444444444444,21393.0,0.2523635838195029,,78750.0,2.0,157500.0
392571,-15468,1,-1048,1,1,0,450000.0,509400.0,0.0558392226148409,28444.5,0.4855787470251792,0.6722428897082422,112500.0,2.0,225000.0
392583,-14839,0,-2258,1,1,1,1755000.0,1755000.0,0.0348333333333333,61132.5,0.4374671794094373,0.5709165417729987,135000.0,2.0,270000.0
392610,-10159,1,-458,1,1,0,450000.0,450000.0,0.07901,35554.5,0.3632036102111969,,78750.0,2.0,157500.0
392613,-11449,0,-4718,1,0,0,90000.0,99504.0,0.1024330680173661,10192.5,0.3854568562838084,0.5262949398096192,28125.0,4.0,112500.0
392619,-18575,0,-1749,1,0,0,445500.0,533709.0,0.0512976172408559,27378.0,0.6768920732067739,0.5814837058057234,45000.0,2.0,90000.0
392622,-10508,0,-2647,1,0,0,495000.0,495000.0,0.0730272727272727,36148.5,0.3839454097962928,0.3062022983135042,56250.0,2.0,112500.0
392629,-12693,1,-332,1,1,0,450000.0,450000.0,0.05106,22977.0,0.2676712822363788,0.190705947811054,60000.0,3.0,180000.0
392649,-18610,1,-10454,1,0,0,450000.0,450000.0,0.04204,18918.0,0.7018546583068569,,30000.0,3.0,90000.0
392680,-17837,0,-861,0,0,0,90000.0,118512.0,0.0679298298906439,8050.5,0.1174983223736257,,33750.0,2.0,67500.0
392684,-18517,0,-565,1,0,0,283500.0,317178.0,0.0715197775381646,22684.5,0.5177945770750311,0.4118485559242397,101250.0,2.0,202500.0
392685,-15294,0,-236,1,0,0,189000.0,208957.5,0.1192850220738667,24925.5,0.5759568247928588,0.4471785780453068,78750.0,2.0,157500.0
392686,-12616,1,-180,1,1,0,315000.0,315000.0,0.0794142857142857,25015.5,0.2092750229486309,,56250.0,2.0,112500.0
392699,-14259,0,-752,1,0,1,450000.0,539100.0,0.0510517529215358,27522.0,0.7074296501597201,0.8193176922872417,56250.0,2.0,112500.0
392704,-16994,0,-897,1,0,1,1800000.0,1800000.0,0.0311125,56002.5,0.5285626171250463,0.475849908720221,191250.0,2.0,382500.0
392727,-12913,0,-1206,1,0,0,225000.0,225000.0,0.07276,16371.0,0.3115814859484401,0.5388627065779676,33750.0,4.0,135000.0
392820,-11457,1,-3608,1,0,0,765000.0,765000.0,0.0324294117647058,24808.5,0.5260171878547558,0.4596904504249018,112500.0,2.0,225000.0
392849,-14348,0,-5036,1,0,1,675000.0,675000.0,0.0512533333333333,34596.0,0.1324023221751095,0.1997705696341145,108000.0,2.0,216000.0
392861,-11460,1,-278,0,0,0,225000.0,225000.0,0.11926,26833.5,0.3450953505769278,0.5460231970049609,135000.0,1.0,135000.0
392868,-16324,0,-1480,0,0,0,135000.0,156384.0,0.1033034069981583,16155.0,0.3000969028227358,0.326475210066026,30000.0,3.0,90000.0
392880,-9354,1,-458,0,0,0,292500.0,292500.0,0.118676923076923,34713.0,0.2230659638061222,0.3791004853998145,37500.0,3.0,112500.0
392882,-12479,0,-2705,0,1,0,450000.0,539100.0,0.0512938230383973,27652.5,0.3860682754819344,0.7801436381572275,28125.0,4.0,112500.0
392888,-13102,1,-2147,1,0,0,495000.0,495000.0,0.1052727272727272,52110.0,0.3117222202238789,0.7503751495159068,90000.0,2.0,180000.0
392905,-18259,0,-1955,1,0,0,247500.0,325908.0,0.038095106594499,12415.5,0.7513793444776702,,38250.0,2.0,76500.0
392925,-12516,0,-2924,0,1,1,495000.0,558706.5,0.0773858904451621,43236.0,0.4899332224043141,0.3825018041447388,238500.0,1.0,238500.0
392931,-16583,0,-9798,1,0,1,945000.0,1169532.0,0.0360297965339982,42138.0,0.6347693299506457,0.4794489811780563,202500.0,2.0,405000.0
392933,-14187,0,-3034,1,0,0,225000.0,225000.0,0.10558,23755.5,0.3134843267321263,0.6313545365850379,63000.0,2.0,126000.0
392960,-19239,0,-8812,1,0,0,225000.0,225000.0,0.07112,16002.0,0.7310652523268599,0.4632753280912678,56250.0,2.0,112500.0
392962,-17227,0,-496,1,0,0,679500.0,773680.5,0.0544178120037922,42102.0,0.5794298272334909,0.5549467685334323,146250.0,2.0,292500.0
392980,-15273,1,-816,1,1,1,117000.0,135531.0,0.1049870509329968,14229.0,0.3025276110964221,0.5656079814115492,56250.0,2.0,112500.0
392985,-15376,0,-179,1,0,0,630000.0,630000.0,0.0510571428571428,32166.0,0.6466735929647206,0.5762088360175724,30000.0,3.0,90000.0
392998,-10628,0,-2159,1,1,0,450000.0,601470.0,0.051271883884483,30838.5,0.6932602806531695,,40500.0,3.0,121500.0
392999,-18198,1,-410,1,1,0,675000.0,710640.0,0.0974164133738601,69228.0,0.5243103852940552,0.3312508645909018,105000.0,3.0,315000.0
393007,-13126,0,-4901,1,0,0,1350000.0,1350000.0,0.0311366666666666,42034.5,0.6462437793886624,0.4956658291397297,30375.0,4.0,121500.0
393012,-17583,0,-1311,1,1,0,540000.0,625536.0,0.0512632366482504,32067.0,0.5425080093192505,0.3927738606031339,157500.0,2.0,315000.0
393014,-16401,0,-3252,1,0,0,450000.0,450000.0,0.04233,19048.5,0.3850425402086464,0.7267112092725122,45000.0,2.0,90000.0
393015,-19452,1,-5287,1,1,0,675000.0,848745.0,0.0442023222522665,37516.5,0.3284088496217509,0.7180328113294772,157500.0,2.0,315000.0
393056,-10552,0,-1304,1,1,0,630000.0,792162.0,0.0482742166375059,38241.0,0.5463588319964954,0.4382813743111921,45000.0,3.0,135000.0
393075,-17894,1,-483,1,0,1,855000.0,1041219.0,0.0511837567312928,53293.5,0.6317984625572709,0.5867400085415683,105000.0,3.0,315000.0
393078,-20853,1,-1689,1,1,0,945000.0,945000.0,0.0359190476190476,33943.5,0.7947229039261724,0.511891801533151,146250.0,2.0,292500.0
393094,-16550,0,-9786,1,1,0,567000.0,567000.0,0.042595238095238,24151.5,0.6177997389496063,0.2314393514998941,56250.0,2.0,112500.0
393129,-11435,0,-4741,1,0,0,810000.0,810000.0,0.07755,62815.5,0.6042251771479799,0.8083935912119442,123750.0,2.0,247500.0
393139,-8259,0,-1478,0,0,0,225000.0,260640.0,0.0858252762430939,22369.5,0.3145536137738872,0.2340151665320674,56250.0,2.0,112500.0
393156,-13537,0,-1066,1,1,1,1800000.0,1800000.0,0.04127,74286.0,0.6167510131332306,,78750.0,2.0,157500.0
393159,-19975,1,-247,1,0,0,283500.0,328405.5,0.07940640458214,26077.5,0.4399279899664719,0.2778856891082046,135000.0,2.0,270000.0
393172,-10033,0,-136,0,0,1,135000.0,135000.0,0.1196333333333333,16150.5,0.3348649462059107,0.5656079814115492,135000.0,1.0,135000.0
393189,-11562,0,-3606,1,1,1,90000.0,90000.0,0.10245,9220.5,0.6828696531011698,0.6545292802242897,52500.0,3.0,157500.0
393201,-13584,1,-2444,1,1,1,441000.0,441000.0,0.0792959183673469,34969.5,0.7177874042258127,0.6075573001388961,78750.0,2.0,157500.0
393216,-8365,1,-1744,1,1,0,225000.0,296280.0,0.0794501822600243,23539.5,0.5815279771465856,0.1841161559307151,101250.0,2.0,202500.0
393218,-12107,0,-3799,0,0,0,225000.0,309073.5,0.0855087867449004,26428.5,0.2407911970230111,0.3807996826489149,75000.0,3.0,225000.0
393224,-13663,1,-6522,1,0,1,450000.0,450000.0,0.05135,23107.5,0.7454794776433921,,37500.0,3.0,112500.0
393227,-10307,0,-458,0,0,0,238500.0,332946.0,0.0514407741795966,17127.0,0.57201596647057,0.6512602186973006,78750.0,2.0,157500.0
393232,-16970,0,-5251,1,0,0,225000.0,260640.0,0.0716160220994475,18666.0,0.5666488829070818,0.4902575124990026,21000.0,3.0,63000.0
393256,-14298,0,-4779,1,0,0,900000.0,1096020.0,0.051178354409591,56092.5,0.7030704152955191,,94500.0,2.0,189000.0
393257,-18221,0,-427,0,0,0,495000.0,573408.0,0.0512854721245605,29407.5,0.4782737292288045,0.5442347412142162,135000.0,1.0,135000.0
393258,-21105,1,-1389,1,0,0,675000.0,675000.0,0.0790066666666666,53329.5,0.2602578626390493,0.2636468134452008,90000.0,2.0,180000.0
393269,-20668,0,-6007,0,0,1,832500.0,832500.0,0.0324162162162162,26986.5,0.6425959400999945,,292500.0,1.0,292500.0
393275,-9948,1,-1522,1,1,0,450000.0,479700.0,0.1189493433395872,57060.0,0.6179184911232191,0.2431864804420123,157500.0,2.0,315000.0
393279,-11668,1,-3070,1,1,0,247500.0,286704.0,0.0794512807634354,22779.0,0.441302382514606,0.1351060157401717,75000.0,3.0,225000.0
393312,-11563,0,-1334,1,0,0,450000.0,450000.0,0.04156,18702.0,0.5275871283711909,,48000.0,3.0,144000.0
393351,-10683,1,-311,1,0,0,472500.0,533313.0,0.0919638186205849,49045.5,0.6580887394309419,0.1862929496555374,123750.0,2.0,247500.0
393356,-14799,0,-2963,1,0,0,900000.0,1024740.0,0.0511856666081152,52452.0,0.7498073768221085,0.4543210601605785,90000.0,4.0,360000.0
393381,-20790,0,-8186,0,0,1,463500.0,523152.0,0.0698458574181117,36540.0,0.6498796487883152,0.2793353208976285,274500.0,1.0,274500.0
393416,-10431,1,-1341,1,1,0,238500.0,301464.0,0.0672617625985192,20277.0,0.4870646286840591,0.4014074137749511,90000.0,3.0,270000.0
393419,-15590,0,-6814,1,1,0,1125000.0,1303200.0,0.0348584254143646,45427.5,0.8025294009998648,0.3376727217405312,337500.0,2.0,675000.0
393443,-9851,1,-2169,0,1,1,450000.0,450000.0,0.08612,38754.0,0.3826738041114228,0.3706496323299817,270000.0,1.0,270000.0
393503,-10272,1,-2811,0,0,0,315000.0,315000.0,0.1054142857142857,33205.5,0.6799881827916889,0.7209441499436497,90000.0,2.0,180000.0
393537,-11570,0,-533,1,1,1,450000.0,450000.0,0.04811,21649.5,0.553324693938678,0.5797274227921155,56250.0,2.0,112500.0
393543,-15444,1,-3044,1,1,0,558000.0,558000.0,0.0792419354838709,44217.0,0.7126699604491131,,135000.0,2.0,270000.0
393562,-14723,1,-1435,1,1,0,675000.0,746280.0,0.0791847563917028,59094.0,0.6409821895518001,0.5989262182569273,73125.0,4.0,292500.0
393591,-12112,0,-774,0,1,1,450000.0,450000.0,0.0793,35685.0,0.6168595525944769,0.501075160239048,157500.0,2.0,315000.0
393621,-13518,1,-521,1,0,0,135000.0,167076.0,0.0858112475759534,14337.0,0.7247769742616889,,38250.0,2.0,76500.0
393625,-18568,0,-3393,0,0,0,112500.0,112500.0,0.07736,8703.0,0.5578978397191268,0.0604436913265675,90000.0,1.0,90000.0
393628,-16735,1,-786,1,0,0,450000.0,450000.0,0.11897,53536.5,0.6416964566416712,,56250.0,4.0,225000.0
393633,-20071,0,-5436,0,1,1,450000.0,494550.0,0.0747679708826205,36976.5,0.2165560620714969,0.3217352821966848,157500.0,1.0,157500.0
393641,-12595,0,-1499,1,0,0,828000.0,1008337.5,0.048108892112016,48510.0,0.2951554079441437,0.646329897706246,50625.0,4.0,202500.0
393658,-8421,0,-338,0,0,0,450000.0,525735.0,0.0919626808182829,48348.0,0.6987705646056872,0.3376727217405312,157500.0,1.0,157500.0
393671,-16544,0,-592,1,0,0,454500.0,478498.5,0.0989062661638437,47326.5,0.6827133571877337,,90000.0,2.0,180000.0
393672,-19802,0,-10065,1,0,0,450000.0,509400.0,0.0639045936395759,32553.0,0.4625637038804749,0.6769925032909132,57375.0,2.0,114750.0
393680,-14583,0,-5481,1,0,1,1111500.0,1287562.5,0.0360192223678462,46377.0,0.5866913777107273,0.4561097392782771,146250.0,2.0,292500.0
393683,-10190,1,-1139,0,0,0,450000.0,450000.0,0.05,22500.0,0.2753700032316801,0.3425288720742255,225000.0,1.0,225000.0
393699,-14913,1,-7691,1,1,0,675000.0,675000.0,0.0512533333333333,34596.0,0.4983727543924512,0.7047064232963289,157500.0,2.0,315000.0
393708,-14626,0,-169,1,1,0,675000.0,746280.0,0.0575795947901591,42970.5,0.5478001324255073,0.7662336700704004,50625.0,4.0,202500.0
393711,-11494,0,-2142,0,0,0,270000.0,291384.0,0.1050006177415369,30595.5,0.4960002012832629,0.656158373001177,78750.0,2.0,157500.0
393740,-19002,0,-503,1,0,0,724500.0,824917.5,0.051217849057633,42250.5,0.6714449430153198,,83250.0,2.0,166500.0
393762,-14338,1,-5684,1,1,0,225000.0,260640.0,0.1029696132596685,26838.0,0.599509240406792,0.7557400501752248,67500.0,3.0,202500.0
393778,-11763,0,-420,0,0,1,585000.0,585000.0,0.0423692307692307,24786.0,0.6095048867258999,0.1034490521267516,135000.0,2.0,270000.0
393793,-10870,1,-247,0,1,1,229500.0,247675.5,0.1082141754028961,26802.0,0.6759827043147885,,135000.0,1.0,135000.0
393818,-15355,1,-422,1,0,0,450000.0,450000.0,0.07901,35554.5,0.3038118858261645,0.4206109640437848,49500.0,4.0,198000.0
393822,-23414,0,-15357,0,0,1,855000.0,855000.0,0.0359157894736842,30708.0,0.7058294185801632,0.3740208032583212,101250.0,2.0,202500.0
393833,-8162,1,-810,0,0,0,225000.0,296280.0,0.0794501822600243,23539.5,0.4403267393997404,0.2707073872651806,67500.0,1.0,67500.0
393839,-11592,0,-624,1,0,1,900000.0,1024740.0,0.0482346741612506,49428.0,0.4486904487211322,,22500.0,4.0,90000.0
393840,-11805,0,-571,1,0,0,697500.0,798777.0,0.0559981071062386,44730.0,0.2313977938003283,0.633031641417419,60000.0,3.0,180000.0
393852,-11918,0,-3417,0,1,1,675000.0,781920.0,0.0423687845303867,33129.0,0.7603809080120599,,146250.0,2.0,292500.0
393855,-15305,0,-952,0,1,1,301500.0,301500.0,0.0345820895522388,10426.5,0.7660594353197707,0.3392876999089139,202500.0,1.0,202500.0
393864,-13846,0,-1213,1,0,0,495000.0,495000.0,0.0641727272727272,31765.5,0.1797664370084273,0.746300213050371,63000.0,2.0,126000.0
393877,-8191,1,-441,0,1,1,225000.0,272520.0,0.0794749009247027,21658.5,0.5285844132926378,0.2851799046358216,135000.0,1.0,135000.0
393894,-16416,1,-5452,0,1,0,1800000.0,2013840.0,0.0310399535216303,62509.5,0.7954034467478477,0.5262949398096192,135000.0,2.0,270000.0
393909,-18844,1,-1781,1,0,0,225000.0,331920.0,0.0510574837310195,16947.0,0.6310452603938868,0.3523399726917038,45000.0,3.0,135000.0
393910,-14968,0,-1849,0,0,0,67500.0,78192.0,0.106641344383057,8338.5,0.6801071330580704,0.646329897706246,121500.0,1.0,121500.0
393911,-14176,1,-1713,1,0,0,675000.0,675000.0,0.0542466666666666,36616.5,0.7471810133247118,0.5902333386185574,112500.0,2.0,225000.0
393943,-20985,1,-3647,0,0,0,900000.0,998010.0,0.0697267562449274,69588.0,0.567738619616822,0.7557400501752248,123750.0,2.0,247500.0
393953,-12001,1,-3330,1,0,1,90000.0,104256.0,0.1089433701657458,11358.0,0.5203657295886228,0.4848514754962666,56250.0,2.0,112500.0
393959,-13177,1,-1187,0,1,0,234000.0,295776.0,0.0794486368062317,23499.0,0.428201875744487,0.1674084472266241,67500.0,2.0,135000.0
393983,-18780,0,-645,1,1,0,229500.0,229500.0,0.1082549019607843,24844.5,0.6550365394949552,0.6658549219640212,36000.0,2.0,72000.0
393995,-19887,0,-12321,0,0,0,450000.0,601470.0,0.051271883884483,30838.5,0.6207488450477979,0.4170996682522097,60750.0,2.0,121500.0
394008,-16131,1,-187,0,0,0,450000.0,539100.0,0.0512938230383973,27652.5,0.3807333165721325,0.8128226070575616,45000.0,2.0,90000.0
394071,-8454,1,-1080,1,1,0,135000.0,177768.0,0.0797387606318347,14175.0,0.6939712934351642,0.6722428897082422,40500.0,3.0,121500.0
394082,-11027,0,-1517,1,0,0,675000.0,675000.0,0.0560333333333333,37822.5,0.5346065817156109,0.6246146584503397,67500.0,2.0,135000.0
394097,-13167,1,-2339,0,0,0,477000.0,552555.0,0.0544832641094551,30105.0,0.6604465875912057,0.3425288720742255,180000.0,1.0,180000.0
394113,-14647,1,-193,1,0,0,675000.0,790830.0,0.0791737794469102,62613.0,0.1359562604633943,0.1446481462546413,45000.0,4.0,180000.0
394115,-16916,0,-8439,1,0,0,315000.0,364896.0,0.0793582280978689,28957.5,0.2753874575235257,0.4632753280912678,52500.0,3.0,157500.0
394141,-13349,0,-2094,1,0,0,450000.0,450000.0,0.07901,35554.5,0.1464504545042764,0.6446794549585961,61875.0,4.0,247500.0
394145,-18514,0,-1644,1,0,0,360000.0,440784.0,0.0642049166938908,28300.5,0.6064454844534138,0.2164029605152194,45000.0,2.0,90000.0
394153,-8862,1,-756,1,1,0,450000.0,550980.0,0.0792388108461287,43659.0,0.2343079267699926,0.2608559142068693,58500.0,3.0,175500.0
394159,-18871,0,-1783,1,1,0,180000.0,208512.0,0.0700966850828729,14616.0,0.4826350760327822,0.5046813193144684,51750.0,2.0,103500.0
394186,-11095,1,-1011,1,1,1,450000.0,525735.0,0.0919626808182829,48348.0,0.7019232921767538,0.4722533429586386,82500.0,3.0,247500.0
394214,-8286,1,-1372,0,0,0,225000.0,248760.0,0.1055173661360347,26248.5,0.2349047817169237,,112500.0,1.0,112500.0
394249,-19988,0,-5624,1,1,1,778500.0,863280.0,0.0697508340283569,60214.5,0.8083138888166146,,135000.0,2.0,270000.0
394275,-9122,1,-1117,1,0,0,450000.0,450000.0,0.0793,35685.0,0.711396571199036,0.6817058776720116,37500.0,3.0,112500.0
394289,-14437,0,-2318,1,1,0,765000.0,765000.0,0.0359176470588235,27477.0,0.6460587868023976,0.6832688314232291,56250.0,2.0,112500.0
394305,-8486,1,-612,1,0,0,675000.0,746280.0,0.0791847563917028,59094.0,0.5929340780943184,,63000.0,3.0,189000.0
394323,-11746,0,-2818,0,0,0,175500.0,231097.5,0.0795638204653879,18387.0,0.3645500211873677,0.3606125659189888,60000.0,3.0,180000.0
394332,-16879,1,-4981,1,1,1,1800000.0,1800000.0,0.06859,123462.0,0.7461469134747808,0.3441550073724169,202500.0,2.0,405000.0
394345,-9925,0,-174,1,0,0,225000.0,278460.0,0.0778442146089204,21676.5,0.0940808022488657,,37500.0,3.0,112500.0
394351,-14819,0,-3539,0,0,0,472500.0,547344.0,0.0465749144961852,25492.5,0.4866876727856765,,112500.0,1.0,112500.0
394372,-19731,1,-4848,0,0,1,747000.0,747000.0,0.0544216867469879,40653.0,0.5442496722276691,0.4418358231994413,225000.0,2.0,450000.0
394373,-18643,0,-1134,1,0,0,1350000.0,1572750.0,0.0311216022889842,48946.5,0.5471825289725264,0.4014074137749511,202500.0,2.0,405000.0
394374,-16748,0,-1628,0,0,0,126000.0,155938.5,0.0756067295760828,11790.0,0.5142119828317968,0.8327850252992314,45000.0,1.0,45000.0
394382,-10220,1,-1516,0,0,0,117000.0,144801.0,0.0810802411585555,11740.5,0.4998706780429344,0.3944954053123993,67500.0,1.0,67500.0
394409,-14284,0,-283,1,1,1,450000.0,598500.0,0.0322556390977443,19305.0,0.168811539029263,0.191821602413606,30000.0,3.0,90000.0
394415,-16039,0,-2719,1,0,1,1575000.0,1575000.0,0.03104,48888.0,0.7062015987598907,0.4066174366275036,112500.0,2.0,225000.0
394451,-11180,1,-1390,0,0,0,450000.0,568800.0,0.0422626582278481,24039.0,0.4547074138658278,0.4525335592581747,135000.0,1.0,135000.0
394467,-22142,1,-3442,1,1,0,900000.0,1024740.0,0.0511856666081152,52452.0,0.443902695660824,0.6594055320683344,213750.0,2.0,427500.0
394471,-11637,0,-3939,1,1,0,900000.0,983160.0,0.0575384474551446,56569.5,0.6912244200541031,0.3360615207658242,78750.0,2.0,157500.0
394473,-15262,0,-1509,1,0,0,463500.0,463500.0,0.0513398058252427,23796.0,0.5287369834093486,0.326475210066026,56250.0,2.0,112500.0
394502,-13826,1,-2485,0,0,0,225000.0,272520.0,0.0668262879788639,18211.5,0.6075722461631986,0.7490217048463391,58500.0,2.0,117000.0
394506,-17106,1,-2252,1,1,0,688500.0,738486.0,0.0975942671898993,72072.0,0.2229750214203094,0.7091891096653581,191250.0,2.0,382500.0
394510,-14837,1,-5651,1,1,0,612000.0,676629.0,0.0792021920432024,53590.5,0.5606790866731104,0.7047064232963289,100500.0,3.0,301500.0
394535,-11298,0,-679,1,0,0,373500.0,457312.5,0.0792915129151291,36261.0,0.4043753033375661,0.5495965024956946,66000.0,3.0,198000.0
394537,-8394,1,-610,0,0,0,225000.0,260640.0,0.1191643646408839,31059.0,0.4308810366884284,0.050631513143346,135000.0,1.0,135000.0
394541,-20230,1,-2090,1,0,0,315000.0,315000.0,0.1077,33925.5,0.6092446218696581,0.6397075677637197,135000.0,2.0,270000.0
394564,-8662,1,-1243,0,1,0,360000.0,407520.0,0.0793286219081272,32328.0,0.4888239438517585,0.6430255641096323,67500.0,2.0,135000.0
394567,-21555,0,-2447,0,0,0,328500.0,475929.0,0.0361850191940394,17221.5,0.5065836453044206,0.4014074137749511,301500.0,1.0,301500.0
394571,-18297,1,-2649,1,1,0,900000.0,900000.0,0.05106,45954.0,0.4756933728706597,0.2238313174701554,135000.0,2.0,270000.0
394579,-17823,1,-3701,1,1,0,450000.0,450000.0,0.05106,22977.0,0.6405190908059188,0.4776491548517548,82500.0,3.0,247500.0
394585,-17590,0,-815,1,0,1,450000.0,450000.0,0.07506,33777.0,0.7086998325610612,,45000.0,2.0,90000.0
394642,-13568,1,-899,1,1,1,1665000.0,1783683.0,0.0413422676563044,73741.5,0.6205326025598726,0.6263042766749393,90000.0,3.0,270000.0
394653,-16694,0,-9081,0,0,0,148500.0,148500.0,0.1195454545454545,17752.5,0.6000079214194743,0.3774042489507649,90000.0,1.0,90000.0
394689,-15904,0,-3141,0,0,1,724500.0,724500.0,0.0425465838509316,30825.0,0.5110322879797761,,157500.0,1.0,157500.0
394695,-14680,0,-278,1,1,0,270000.0,270000.0,0.0643833333333333,17383.5,0.6943798243288128,,30000.0,3.0,90000.0
394699,-11318,1,-1665,0,0,0,810000.0,922266.0,0.051056853445752,47088.0,0.7894036188696902,0.6754132910917112,112500.0,2.0,225000.0
394739,-17569,1,-2504,1,1,0,202500.0,250614.0,0.0716260863319686,17950.5,0.6778765112061045,0.7958031328748403,78750.0,2.0,157500.0
